name,hp,atk,def,spa,spd,spe,physweep,spesweep,phytank,spetank,wall,total,rank,usage
abomasnow,90,92,75,92,85,60,152,152,167,177,250,494,316,0.00192
aipom,55,70,55,40,55,85,155,125,125,95,165,360,585,0.0
alcremie,65,60,75,110,121,64,124,174,135,231,261,495,204,0.02193
alomomola,165,75,80,40,45,65,140,105,155,85,290,470,43,5.12422
altaria,75,70,90,70,105,80,150,150,160,175,270,490,308,0.0023
ambipom,75,100,66,60,66,115,215,175,166,126,207,482,312,0.00218
amoonguss,114,85,70,85,80,30,115,115,155,165,264,464,50,3.90393
ampharos,90,75,85,115,90,55,130,170,160,205,265,510,359,0.00079
appletun,110,85,80,100,80,30,115,130,165,180,270,485,376,0.00046
applin,40,40,80,40,40,20,60,60,120,80,160,260,562,0.0
araquanid,68,70,92,50,132,42,112,92,162,182,292,454,100,0.48847
arbok,60,95,69,65,79,80,175,145,164,144,208,448,344,0.00106
arboliva,78,69,90,125,109,39,108,164,159,234,277,510,289,0.00353
arcanine,90,110,80,100,80,95,205,195,190,180,250,555,265,0.00578
arcanine-hisui,95,115,80,95,80,90,205,185,195,175,255,555,137,0.14513
archaludon,90,105,130,125,65,85,190,210,235,190,285,600,29,8.16708
arctibax,90,95,66,45,65,62,157,107,161,110,221,423,520,0.0
ariados,70,90,70,60,70,40,130,100,160,130,210,400,346,0.00102
armarouge,85,60,100,125,80,75,135,200,160,205,265,525,140,0.13397
arrokuda,41,63,40,40,30,66,129,106,103,70,111,280,725,0.0
articuno,90,85,100,95,125,85,170,180,185,220,315,580,381,0.00042
articuno-galar,90,85,85,125,100,95,180,220,170,225,275,580,364,0.0007
avalugg,95,117,184,44,46,28,145,72,301,90,325,514,219,0.01389
avalugg-hisui,95,127,184,34,36,38,165,72,311,70,315,514,281,0.00449
axew,46,87,60,30,40,57,144,87,147,70,146,320,647,0.0
azelf,75,125,70,125,70,115,240,240,195,195,215,580,223,0.01323
azumarill,100,50,80,60,80,50,100,110,130,140,260,420,73,1.46768
azurill,50,20,40,20,40,20,40,40,60,60,130,190,463,2e-05
bagon,45,75,60,40,30,50,125,90,135,70,135,300,515,0.0
banette,64,115,65,83,63,65,180,148,180,146,192,455,445,4e-05
barboach,50,48,43,46,41,60,108,106,91,87,134,288,693,0.0
barraskewda,61,123,60,60,50,136,259,196,183,110,171,490,55,3.25716
basculegion,120,112,65,80,75,78,190,158,177,155,260,530,129,0.21985
basculegion-f,120,92,65,100,75,78,170,178,157,175,260,530,154,0.07613
basculin,70,92,65,80,55,98,190,178,157,135,190,460,490,1e-05
bastiodon,60,52,168,47,138,30,82,77,220,185,366,495,148,0.10191
bayleef,60,62,80,63,80,60,122,123,142,143,220,405,529,0.0
beartic,95,130,80,70,80,50,180,120,210,150,255,505,216,0.01598
beldum,40,55,80,35,60,30,85,65,135,95,180,300,599,0.0
bellibolt,109,64,91,103,83,45,109,148,155,186,283,495,236,0.01087
bellossom,75,80,95,90,100,50,130,140,175,190,270,490,260,0.00647
bellsprout,50,75,35,70,30,40,115,110,110,100,115,300,605,0.0
bergmite,55,69,85,32,35,28,97,60,154,67,175,304,681,0.0
bisharp,65,125,100,60,70,70,195,130,225,130,235,490,220,0.01388
blastoise,79,83,100,85,105,78,161,163,183,190,284,530,135,0.17196
blaziken,80,120,70,110,70,80,200,190,190,180,220,530,61,2.18098
blissey,255,10,10,75,135,55,65,130,20,210,400,540,63,2.07131
blitzle,45,60,32,50,32,76,136,126,92,82,109,295,606,0.0
bombirdier,70,103,85,60,85,82,185,142,188,145,240,485,301,0.00265
bonsly,50,80,95,10,45,10,90,20,175,55,190,290,572,0.0
bounsweet,42,30,38,30,38,32,62,62,68,68,118,210,594,0.0
braixen,59,59,58,90,70,73,132,163,117,160,187,409,458,3e-05
brambleghast,55,115,70,80,70,90,205,170,185,150,195,480,141,0.13391
bramblin,40,65,30,45,35,60,125,105,95,80,105,275,591,0.0
braviary,100,123,75,57,75,80,203,137,198,132,250,510,417,0.00014
braviary-hisui,110,83,70,112,70,65,148,177,153,182,250,510,240,0.00949
breloom,60,130,80,60,60,70,200,130,210,120,200,460,67,1.59631
brionne,60,69,69,91,81,50,119,141,138,172,210,420,672,0.0
bronzong,67,89,116,79,116,33,122,112,205,195,299,500,161,0.05589
bronzor,57,24,86,24,86,23,47,47,110,110,229,300,598,0.0
brute bonnet,111,127,99,79,99,55,182,134,226,178,309,570,155,0.06772
bruxish,68,105,70,70,70,92,197,162,175,140,208,475,327,0.00137
buizel,55,65,35,60,30,85,150,145,100,90,120,330,512,0.0
bulbasaur,45,49,49,65,65,45,94,110,98,130,159,318,526,0.0
cacnea,50,85,40,85,40,35,120,120,125,125,130,335,744,0.0
cacturne,70,115,60,115,60,55,170,170,175,175,190,475,405,0.00021
calyrex,100,80,80,80,80,80,160,160,160,160,260,500,564,0.0
camerupt,70,100,70,105,75,40,140,145,170,180,215,460,345,0.00103
capsakid,50,62,40,62,40,50,112,112,102,102,130,304,740,0.0
carbink,50,50,150,50,150,50,100,100,200,200,350,500,297,0.00307
carkol,80,60,90,60,70,50,110,110,150,130,240,410,626,0.0
ceruledge,75,125,80,60,100,85,210,145,205,160,255,525,94,0.70912
cetitan,170,113,65,45,55,73,186,118,178,100,290,521,126,0.2481
cetoddle,108,68,45,30,40,43,111,73,113,70,193,334,524,0.0
chandelure,60,55,90,145,90,80,135,225,145,235,240,520,231,0.01214
chansey,250,5,5,35,105,50,55,85,10,140,360,450,146,0.11085
charcadet,40,50,40,50,40,35,85,85,90,90,120,255,603,0.0
charizard,78,84,78,109,85,100,184,209,162,194,241,534,215,0.01627
charjabug,57,82,95,55,75,36,118,91,177,130,227,400,402,0.00024
charmander,39,52,43,60,50,65,117,125,95,110,132,309,522,0.0
charmeleon,58,64,58,80,65,80,144,160,122,145,181,405,471,1e-05
chesnaught,88,107,122,74,75,64,171,138,229,149,285,530,258,0.00688
chespin,56,61,65,48,45,38,99,86,126,93,166,313,640,0.0
chikorita,45,49,65,49,65,45,94,94,114,114,175,318,577,0.0
chimchar,44,58,44,58,44,61,119,119,102,102,132,309,671,0.0
chimecho,75,50,80,95,90,65,115,160,130,185,245,455,508,0.0
chingling,45,30,50,65,50,45,75,110,80,115,145,285,711,0.0
cinccino,75,95,60,65,60,115,210,180,155,125,195,470,121,0.27465
cinderace,80,116,75,65,75,119,235,184,191,140,230,530,31,7.50181
clauncher,50,53,62,58,63,44,97,102,115,121,175,330,607,0.0
clawitzer,71,73,88,120,89,59,132,179,161,209,248,500,393,0.0003
clefable,95,70,73,95,90,60,130,155,143,185,258,483,17,11.71728
clefairy,70,45,48,60,65,35,80,95,93,125,183,323,382,0.00042
cleffa,50,25,28,45,55,15,40,60,53,100,133,218,392,0.0003
clodsire,130,75,60,45,100,20,95,65,135,145,290,430,30,7.67286
cloyster,50,95,180,85,45,70,165,155,275,130,275,525,222,0.0138
coalossal,110,80,120,80,90,30,110,110,200,170,320,510,259,0.00674
cobalion,91,90,129,90,72,108,198,198,219,162,292,580,138,0.14465
combee,30,30,42,30,42,70,100,100,72,72,114,244,549,0.0
combusken,60,85,60,85,60,55,140,140,145,145,180,405,486,1e-05
comfey,51,52,90,82,110,100,152,182,142,192,251,485,119,0.29467
conkeldurr,105,140,95,55,65,45,185,100,235,120,265,505,183,0.03691
copperajah,122,130,69,80,69,30,160,110,199,149,260,500,439,5e-05
corphish,43,80,65,50,35,35,115,85,145,85,143,308,602,0.0
corviknight,98,87,105,53,85,67,154,120,192,138,288,495,44,5.01342
corvisquire,68,67,55,43,55,77,144,120,122,98,178,365,697,0.0
cosmoem,43,29,131,29,131,37,66,66,160,160,305,400,453,3e-05
cosmog,43,29,31,29,31,37,66,66,60,60,105,200,679,0.0
cottonee,40,27,60,37,50,66,93,103,87,87,150,280,398,0.00027
crabominable,97,132,77,62,67,43,175,105,209,129,241,478,305,0.0024
crabrawler,47,82,57,42,47,63,145,105,139,89,151,338,723,0.0
cramorant,70,85,55,85,95,85,170,170,140,180,220,475,324,0.00151
cranidos,67,125,40,30,30,58,183,88,165,60,137,350,637,0.0
crawdaunt,63,120,85,90,55,55,175,145,205,145,203,468,160,0.06008
cresselia,120,70,110,75,120,85,155,160,180,195,350,580,87,0.7659
croagunk,48,61,40,61,40,50,111,111,101,101,128,300,513,0.0
crocalor,81,55,78,90,58,49,104,139,133,148,217,411,450,3e-05
croconaw,65,80,80,59,63,58,138,117,160,122,208,405,465,2e-05
cryogonal,80,50,50,95,135,105,155,200,100,230,265,515,357,0.00082
cubchoo,55,70,40,60,40,40,110,100,110,100,135,305,695,0.0
cufant,72,80,49,40,49,40,120,80,129,89,170,330,643,0.0
cutiefly,40,45,40,55,40,84,129,139,85,95,120,304,581,0.0
cyclizar,70,95,65,85,65,121,216,206,160,150,200,501,102,0.47552
cyndaquil,39,52,43,60,50,65,117,125,95,110,132,309,619,0.0
dachsbun,57,80,115,50,80,95,175,145,195,130,252,477,303,0.00263
darkrai,70,90,90,135,90,125,215,260,180,225,250,600,15,11.94699
dartrix,78,75,75,70,70,52,127,122,150,140,223,420,687,0.0
decidueye,78,107,75,100,100,70,177,170,182,200,253,530,375,0.00047
decidueye-hisui,88,112,80,95,95,60,172,155,192,190,263,530,283,0.0042
dedenne,67,58,57,81,67,101,159,182,115,148,191,431,401,0.00024
deerling,60,60,50,40,50,75,135,115,110,90,160,335,674,0.0
deino,52,65,50,45,50,38,103,83,115,95,152,300,613,0.0
delibird,45,55,45,65,45,75,130,140,100,110,135,330,271,0.00512
delphox,75,69,72,114,100,104,173,218,141,214,247,534,270,0.00513
deoxys-defense,50,70,160,70,160,90,160,160,230,230,370,600,65,1.66793
deoxys-speed,50,95,90,95,90,180,275,275,185,185,230,600,21,10.16496
dewgong,90,70,80,70,95,70,140,140,150,165,265,475,158,0.06352
dewott,75,75,60,83,60,60,135,143,135,143,195,413,446,4e-05
dewpider,38,40,52,40,72,27,67,67,92,112,162,269,582,0.0
diancie,50,100,150,100,150,50,150,150,250,250,350,600,163,0.05566
diglett,10,55,25,35,45,95,150,130,80,80,80,265,618,0.0
diglett-alola,10,55,30,35,45,90,145,125,85,80,85,265,653,0.0
dipplin,80,80,110,95,80,40,120,135,190,175,270,485,337,0.0012
ditto,48,48,48,48,48,48,96,96,96,96,144,288,97,0.63983
dodrio,60,110,70,60,60,110,220,170,180,120,190,470,254,0.0071
doduo,35,85,45,35,35,75,160,110,130,70,115,310,556,0.0
dondozo,150,100,115,65,65,35,135,100,215,130,330,530,36,6.56465
donphan,90,120,120,60,60,50,170,110,240,120,270,500,224,0.0132
dragalge,65,75,90,97,123,44,119,141,165,220,278,494,314,0.002
dragapult,88,120,75,100,75,142,262,242,195,175,238,600,22,9.94046
dragonair,61,84,65,70,70,70,154,140,149,140,196,420,481,1e-05
dragonite,91,134,95,100,100,80,214,180,229,200,286,600,33,7.33917
drakloak,68,80,50,60,50,102,182,162,130,110,168,410,521,0.0
dratini,41,64,45,50,50,50,114,100,109,100,136,300,558,0.0
drednaw,90,115,90,48,68,74,189,122,205,116,248,485,269,0.00515
dreepy,28,60,30,40,30,82,142,122,90,70,88,270,727,0.0
drifblim,150,80,44,90,54,80,160,170,124,144,248,498,214,0.01698
drifloon,90,50,34,60,44,70,120,130,84,104,168,348,488,1e-05
drilbur,60,85,40,30,45,68,153,98,125,75,145,328,608,0.0
drizzile,65,60,55,95,55,90,150,185,115,150,175,420,708,0.0
drowzee,60,48,45,43,90,42,90,85,93,133,195,328,655,0.0
ducklett,62,44,50,44,50,55,99,99,94,94,162,305,656,0.0
dudunsparce,125,100,80,85,75,55,155,140,180,160,280,520,307,0.00231
dugtrio,35,100,50,50,70,120,220,170,150,120,155,425,342,0.00107
dugtrio-alola,35,100,60,50,70,110,210,160,160,120,165,425,353,0.00094
dunsparce,100,70,70,65,65,45,115,110,140,130,235,415,368,0.00062
duosion,65,40,50,125,60,30,70,155,90,185,175,370,449,3e-05
duraludon,70,95,115,120,50,85,180,205,210,170,235,535,196,0.02415
dusclops,40,70,130,60,130,25,95,85,200,190,300,455,282,0.00427
dusknoir,45,100,135,65,135,45,145,110,235,200,315,525,319,0.00176
duskull,20,40,90,30,90,25,65,55,130,120,200,295,648,0.0
eelektrik,65,85,70,75,70,40,125,115,155,145,205,405,650,0.0
eelektross,85,115,80,105,80,50,165,155,195,185,245,515,288,0.00354
eevee,55,55,50,45,65,55,110,100,105,110,170,325,525,0.0
eiscue,75,80,110,65,90,50,130,115,190,155,275,470,291,0.00345
ekans,35,60,44,40,54,55,115,95,104,94,133,288,716,0.0
electabuzz,65,83,57,95,85,105,188,200,140,180,207,490,460,2e-05
electivire,75,123,67,95,85,95,218,190,190,180,227,540,139,0.13787
electrode,60,50,70,80,80,150,200,230,120,160,210,490,479,1e-05
electrode-hisui,60,50,70,80,80,150,200,230,120,160,210,490,242,0.00918
elekid,45,63,37,65,55,95,158,160,100,120,137,360,736,0.0
emboar,110,123,65,100,65,65,188,165,188,165,240,528,192,0.02661
empoleon,84,86,88,111,101,60,146,171,174,212,273,530,93,0.73521
enamorus,74,115,70,135,80,106,221,241,185,215,224,580,23,8.83079
enamorus-therian,74,115,110,135,100,46,161,181,225,235,284,580,124,0.26096
entei,115,115,85,90,75,100,215,190,200,165,275,580,133,0.18555
espeon,65,65,60,130,95,110,175,240,125,225,220,525,185,0.03331
espurr,62,48,54,63,60,68,116,131,102,123,176,355,597,0.0
excadrill,110,135,60,50,65,88,223,138,195,115,235,508,45,4.96983
exeggcute,60,40,80,60,45,40,80,100,120,105,185,325,551,0.0
exeggutor,95,95,85,125,75,55,150,180,180,200,255,530,251,0.00758
exeggutor-alola,95,105,85,125,75,45,150,170,190,200,255,530,174,0.04368
falinks,65,100,100,70,60,75,175,145,200,130,225,470,421,0.00012
farigiraf,120,90,70,110,70,60,150,170,160,180,260,520,335,0.00121
feebas,20,15,20,10,55,80,95,90,35,65,95,200,732,0.0
fennekin,40,45,40,62,60,60,105,122,85,122,140,307,676,0.0
feraligatr,85,105,100,79,83,78,183,157,205,162,268,530,132,0.18923
fezandipiti,88,91,82,70,125,99,190,169,173,195,295,555,203,0.02206
fidough,37,55,70,30,55,65,120,95,125,85,162,312,624,0.0
finizen,70,45,40,45,40,75,120,120,85,85,150,315,625,0.0
finneon,49,49,56,49,61,66,115,115,105,110,166,330,702,0.0
flaaffy,70,55,55,80,60,45,100,125,110,140,185,365,717,0.0
flabebe,44,38,39,61,79,42,80,103,77,140,162,303,745,0.0
flamigo,82,115,74,75,64,90,205,165,189,139,220,500,334,0.00124
flapple,70,110,80,95,60,70,180,165,190,155,210,485,230,0.01255
flareon,65,130,60,95,110,65,195,160,190,205,235,525,442,5e-05
fletchinder,62,73,55,56,52,84,157,140,128,108,169,382,420,0.00012
fletchling,45,50,43,40,38,62,112,102,93,78,126,278,573,0.0
flittle,30,35,30,55,30,75,110,130,65,85,90,255,570,0.0
floatzel,85,105,55,85,50,115,220,200,160,135,190,495,127,0.23071
floette,54,45,47,75,98,52,97,127,92,173,199,371,531,0.0
floragato,61,80,63,60,63,83,163,143,143,123,187,410,501,0.0
florges,78,65,68,112,154,75,140,187,133,266,300,552,304,0.00248
flygon,80,100,80,80,80,100,200,180,180,160,240,520,162,0.0557
fomantis,40,55,35,50,35,35,90,85,90,85,110,250,642,0.0
foongus,69,55,45,55,55,15,70,70,100,110,169,294,538,0.0
forretress,75,90,140,60,60,40,130,100,230,120,275,465,175,0.04277
fraxure,66,117,70,40,50,67,184,107,187,90,186,410,560,0.0
frigibax,65,75,45,35,45,55,130,90,120,80,155,320,707,0.0
froakie,41,56,40,62,44,71,127,133,96,106,125,314,743,0.0
frogadier,54,63,52,83,56,97,160,180,115,139,162,405,502,0.0
froslass,70,80,70,80,70,110,190,190,150,150,210,480,340,0.0011
frosmoth,70,65,60,125,90,65,130,190,125,215,220,475,280,0.0045
fuecoco,67,45,59,63,40,36,81,99,104,103,166,310,358,0.00081
furret,85,76,64,45,55,90,166,135,140,100,204,415,276,0.00471
gabite,68,90,65,50,55,82,172,132,155,105,188,410,492,0.0
gallade,68,125,65,65,115,80,205,145,190,180,248,518,247,0.00839
galvantula,70,77,60,97,60,108,185,205,137,157,190,472,96,0.65977
garchomp,108,130,95,80,85,102,232,182,225,165,288,600,72,1.50948
gardevoir,68,65,65,125,115,80,145,205,130,240,248,518,180,0.03935
garganacl,100,100,130,45,90,35,135,80,230,135,320,500,60,2.40598
gastly,30,35,30,100,35,80,115,180,65,135,95,310,516,0.0
gastrodon,111,83,68,92,82,39,122,131,151,174,261,475,182,0.03705
gengar,60,65,60,130,75,110,175,240,125,205,195,500,187,0.03312
geodude,40,80,100,30,30,20,100,50,180,60,170,300,483,1e-05
geodude-alola,40,80,100,30,30,20,100,50,180,60,170,300,567,0.0
gholdengo,87,60,95,133,91,84,144,217,155,224,273,550,8,15.03243
gible,58,70,45,40,45,42,112,82,115,85,148,300,609,0.0
gimmighoul,45,30,70,75,70,10,40,85,100,145,185,300,468,1e-05
gimmighoul-roaming,45,30,25,75,45,80,110,155,55,120,115,300,616,0.0
girafarig,70,80,65,90,65,85,165,175,145,155,200,455,385,0.00036
glaceon,65,60,110,130,95,65,125,195,170,225,270,525,374,0.00049
glalie,80,80,80,80,80,80,160,160,160,160,240,480,400,0.00025
glastrier,100,145,130,65,110,30,175,95,275,175,340,580,245,0.00864
gligar,65,75,105,35,65,85,160,120,180,100,235,430,452,3e-05
glimmet,48,35,42,105,60,60,95,165,77,165,150,350,422,0.00011
glimmora,83,55,90,130,81,86,141,216,145,211,254,525,11,13.86215
