name,hp,atk,def,spa,spd,spe,physweep,spesweep,phytank,spetank,wall,total,rank,usage
gliscor,75,95,125,45,75,95,190,140,220,120,275,510,2,23.75979
gloom,60,65,70,85,75,40,105,125,135,160,205,395,475,1e-05
gogoat,123,100,62,97,81,68,168,165,162,178,266,531,362,0.00074
golduck,80,82,78,95,80,85,167,180,160,175,238,500,143,0.12734
golem,80,120,130,55,65,45,165,100,250,120,275,495,360,0.00078
golem-alola,80,120,130,55,65,45,165,100,250,120,275,495,206,0.02034
golett,59,74,50,35,50,35,109,70,124,85,159,303,580,0.0
golurk,89,124,80,55,80,55,179,110,204,135,249,483,144,0.11395
goodra,90,100,70,110,150,80,180,190,170,260,310,600,261,0.00638
goodra-hisui,80,100,100,110,150,60,160,170,200,260,330,600,106,0.41615
gothitelle,70,55,95,95,110,65,120,160,150,205,275,490,455,3e-05
gothorita,60,45,70,75,85,55,100,130,115,160,215,390,682,0.0
gouging fire,105,115,121,65,93,91,206,156,236,158,319,590,13,12.74239
grafaiai,63,95,65,80,72,110,205,190,160,152,200,485,179,0.04001
granbull,90,120,75,60,60,45,165,105,195,120,225,450,290,0.00348
graveler,55,95,115,45,45,35,130,80,210,90,215,390,547,0.0
graveler-alola,55,95,115,45,45,35,130,80,210,90,215,390,658,0.0
great tusk,115,131,131,53,53,87,218,140,262,106,299,570,3,22.33349
greavard,50,61,60,30,55,34,95,64,121,85,165,290,636,0.0
greedent,120,95,95,55,75,20,115,75,190,130,290,460,390,0.00033
greninja,72,95,67,103,71,122,217,225,162,174,210,530,70,1.53261
grimer,80,80,50,40,50,25,105,65,130,90,180,325,729,0.0
grimer-alola,80,80,50,40,50,25,105,65,130,90,180,325,704,0.0
grimmsnarl,95,120,65,95,75,60,180,155,185,170,235,510,99,0.57629
grookey,50,65,50,40,40,65,130,105,115,80,140,310,668,0.0
grotle,75,89,85,55,65,36,125,91,174,120,225,405,464,2e-05
grovyle,50,65,45,85,65,95,160,180,110,150,160,405,447,4e-05
growlithe,55,70,45,70,50,60,130,130,115,120,150,350,601,0.0
growlithe-hisui,60,75,45,65,50,55,130,120,120,115,155,350,514,0.0
grubbin,47,62,45,55,45,46,108,101,107,100,137,300,694,0.0
grumpig,80,45,65,90,110,80,125,170,110,200,255,470,451,3e-05
gulpin,70,43,53,43,53,40,83,83,96,96,176,302,692,0.0
gumshoos,88,110,60,55,60,45,155,100,170,115,208,418,476,1e-05
gurdurr,85,105,85,40,50,40,145,80,190,90,220,405,550,0.0
gyarados,95,125,79,60,100,81,206,141,204,160,274,540,191,0.02743
hakamo-o,55,75,90,65,70,65,140,130,165,135,215,420,684,0.0
happiny,100,5,5,15,65,30,35,45,10,80,170,220,733,0.0
hariyama,144,120,60,40,60,50,170,90,180,100,264,474,369,0.00058
hatterene,57,90,95,136,103,29,119,165,185,239,255,510,12,12.86241
hattrem,57,40,65,86,73,49,89,135,105,159,195,370,484,1e-05
haunter,45,50,45,115,55,95,145,210,95,170,145,405,321,0.00159
hawlucha,78,92,75,74,63,118,210,192,167,137,216,500,48,4.35294
haxorus,76,147,90,60,70,97,244,157,237,130,236,540,193,0.02652
heatran,91,90,106,130,106,77,167,207,196,236,303,600,38,5.8199
heracross,80,125,75,40,95,85,210,125,200,135,250,500,295,0.0033
hippopotas,68,72,78,38,42,32,104,70,150,80,188,330,543,0.0
hippowdon,108,112,118,68,72,47,159,115,230,140,298,525,83,0.87419
hitmonchan,50,105,79,35,110,76,181,111,184,145,239,455,164,0.05355
hitmonlee,50,120,53,35,110,87,207,122,173,145,213,455,131,0.18936
hitmontop,50,95,95,35,110,70,165,105,190,145,255,455,190,0.02957
honchkrow,100,125,52,105,52,71,196,176,177,157,204,505,377,0.00046
hoopa,80,110,60,150,130,70,180,220,170,280,270,600,322,0.00158
hoopa-unbound,80,160,60,170,130,80,240,250,220,300,270,680,91,0.75009
hoppip,35,35,40,35,55,50,85,85,75,90,130,250,741,0.0
horsea,30,40,70,70,25,60,100,130,110,95,125,295,632,0.0
houndoom,75,90,50,110,80,95,185,205,140,190,205,500,354,0.00091
houndour,45,60,30,80,50,65,125,145,90,130,125,330,738,0.0
houndstone,72,101,100,50,97,68,169,118,201,147,269,488,309,0.00229
hydrapple,106,80,110,120,80,44,124,164,190,200,296,540,42,5.29017
hydreigon,92,105,90,125,90,98,203,223,195,215,272,600,80,0.97704
hypno,85,73,70,73,115,67,140,140,143,188,270,483,500,0.0
illumise,65,47,75,73,85,85,132,158,122,158,225,430,379,0.00043
impidimp,45,45,30,55,40,50,95,105,75,95,115,265,666,0.0
incineroar,95,115,90,80,90,60,175,140,205,170,275,530,118,0.30063
indeedee,60,65,55,105,95,95,160,200,120,200,210,475,71,1.51023
indeedee-f,70,55,65,95,105,85,140,180,120,200,240,475,151,0.08335
infernape,76,104,71,104,71,108,212,212,175,175,218,534,198,0.02369
inkay,53,54,53,37,46,45,99,82,107,83,152,288,555,0.0
inteleon,70,85,65,125,65,120,205,245,150,190,200,530,267,0.0057
iron boulder,90,120,80,68,108,124,244,192,200,176,278,590,7,15.62177
iron crown,90,72,100,122,108,98,170,220,172,230,298,590,49,4.31931
iron hands,154,140,108,50,68,50,190,100,248,118,330,570,86,0.80367
iron jugulis,94,80,86,122,80,108,188,230,166,202,260,570,115,0.31734
iron leaves,90,130,88,70,108,104,234,174,218,178,286,590,200,0.02254
iron moth,80,70,60,140,110,110,180,250,130,250,250,570,34,7.31653
iron thorns,100,134,110,70,84,72,206,142,244,154,294,570,232,0.01206
iron treads,90,112,120,72,70,106,218,178,232,142,280,570,46,4.67253
iron valiant,74,130,90,120,60,116,246,236,220,180,224,590,10,14.3814
ivysaur,60,62,63,80,80,60,122,140,125,160,203,405,657,0.0
jangmo-o,45,55,65,45,45,45,100,90,120,90,155,300,690,0.0
jigglypuff,115,45,20,45,25,20,65,65,65,70,160,270,615,0.0
jirachi,100,100,100,100,100,100,200,200,200,200,300,600,172,0.0459
jolteon,65,65,60,110,95,130,195,240,125,205,220,525,238,0.00995
joltik,50,47,50,57,50,65,112,122,97,107,150,319,586,0.0
jumpluff,75,55,70,55,95,110,165,165,125,150,240,460,459,2e-05
keldeo,91,72,90,129,90,108,180,237,162,219,271,580,57,2.85797
kilowattrel,70,70,60,105,60,125,195,230,130,165,190,490,225,0.01317
kingambit,100,135,120,60,85,50,185,110,255,145,305,550,1,30.1156
kingdra,75,95,95,95,95,85,180,180,190,190,265,540,66,1.64121
kirlia,38,35,35,65,55,50,85,115,70,120,128,278,454,3e-05
klawf,70,100,115,35,55,75,175,110,215,90,240,450,264,0.00613
kleavor,70,135,95,45,70,85,220,130,230,115,235,500,113,0.32216
klefki,57,80,91,80,87,75,155,155,171,167,235,470,209,0.01959
koffing,40,65,95,60,45,35,100,95,160,105,180,340,620,0.0
komala,65,115,65,75,95,65,180,140,180,170,225,480,411,0.00017
kommo-o,75,110,125,100,105,85,195,185,235,205,305,600,159,0.06317
kricketot,37,25,41,25,41,25,50,50,66,66,119,194,576,0.0
kricketune,77,85,51,55,51,65,150,120,136,106,179,384,404,0.00023
krokorok,60,82,45,45,45,74,156,119,127,90,150,351,622,0.0
krookodile,95,117,80,65,70,92,209,157,197,135,245,519,243,0.00876
kubfu,60,90,60,53,50,72,162,125,150,103,170,385,714,0.0
kyurem,125,130,90,130,90,95,225,225,220,220,305,660,19,11.06086
lampent,60,40,60,95,60,55,95,150,100,155,180,370,677,0.0
landorus-therian,89,145,90,105,80,91,236,196,235,185,259,600,28,8.34196
lanturn,125,58,58,76,76,67,125,143,116,152,259,460,213,0.01719
lapras,130,85,80,85,95,60,145,145,165,180,305,535,152,0.08042
larvesta,55,85,55,50,55,60,145,110,140,105,165,360,427,0.00011
larvitar,50,64,50,45,50,41,105,86,114,95,150,300,701,0.0
latias,80,80,90,110,130,110,190,220,170,240,300,600,54,3.29402
latios,80,90,80,130,110,110,200,240,170,240,270,600,47,4.39164
leafeon,65,110,130,60,65,95,205,155,240,125,260,525,349,0.00097
leavanny,75,103,80,70,80,92,195,162,183,150,235,500,273,0.00497
lechonk,54,45,40,35,45,35,80,70,85,80,139,254,491,0.0
lilligant,70,60,75,110,75,90,150,200,135,185,220,480,325,0.00145
lilligant-hisui,70,105,75,50,75,105,210,155,180,125,220,480,81,0.9128
litten,45,65,40,60,40,70,135,130,105,100,125,320,661,0.0
lokix,71,102,78,52,55,92,194,144,180,107,204,450,145,0.11168
lombre,60,50,50,60,70,50,100,110,100,130,180,340,706,0.0
lotad,40,30,30,40,50,30,60,70,60,90,120,220,595,0.0
lucario,70,110,70,115,70,90,200,205,180,185,210,525,253,0.00711
ludicolo,80,70,70,90,100,70,140,160,140,190,250,480,284,0.00409
lumineon,69,69,76,69,86,91,160,160,145,155,231,460,489,1e-05
lurantis,70,105,90,80,90,45,150,125,195,170,250,480,311,0.00219
luvdisc,43,30,55,40,65,97,127,137,85,105,163,330,540,0.0
luxio,60,85,49,60,49,60,145,120,134,109,158,363,645,0.0
luxray,80,120,79,95,79,70,190,165,199,174,238,523,355,0.00091
lycanroc,75,115,65,55,65,112,227,167,180,120,205,487,350,0.00096
lycanroc-dusk,75,117,65,55,65,110,227,165,182,120,205,487,228,0.01272
lycanroc-midnight,85,115,75,55,75,82,197,137,190,130,235,487,387,0.00034
mabosstiff,80,120,90,60,70,85,205,145,210,130,240,505,397,0.00029
magby,45,75,37,70,55,83,158,153,112,125,137,365,509,0.0
magcargo,60,50,120,90,80,30,80,120,170,170,260,430,456,3e-05
magikarp,20,10,55,15,20,80,90,95,65,35,95,200,510,0.0
magmar,65,95,57,100,85,93,188,193,152,185,207,495,495,0.0
magmortar,75,95,67,125,95,83,178,208,162,220,237,540,299,0.00298
magnemite,25,35,70,95,55,45,80,140,105,150,150,325,518,0.0
magneton,50,60,95,120,70,70,130,190,155,190,215,465,415,0.00016
magnezone,70,70,115,130,90,60,130,190,185,220,275,535,108,0.39313
makuhita,72,60,30,20,30,25,85,45,90,50,132,237,735,0.0
malamar,86,92,88,68,75,73,165,141,180,143,249,482,226,0.01305
mamoswine,110,130,80,70,60,80,210,150,210,130,250,530,123,0.26517
manaphy,100,100,100,100,100,100,200,200,200,200,300,600,79,0.99797
mandibuzz,110,65,105,55,95,80,145,135,170,150,310,510,82,0.90057
mankey,40,80,35,35,45,70,150,105,115,80,120,305,494,0.0
mareanie,50,53,62,43,52,45,98,88,115,95,164,305,566,0.0
mareep,55,40,40,65,45,35,75,100,80,110,140,280,487,1e-05
marill,70,20,50,20,50,40,60,60,70,70,170,250,588,0.0
marshtomp,70,85,70,60,70,50,135,110,155,130,210,405,710,0.0
maschiff,60,78,60,40,51,51,129,91,138,91,171,340,545,0.0
masquerain,70,60,62,100,82,80,140,180,122,182,214,454,293,0.00332
maushold,74,75,70,65,75,111,186,176,145,140,219,470,69,1.53625
medicham,60,60,75,60,75,80,140,140,135,135,210,410,298,0.00303
meditite,30,40,55,40,55,60,100,100,95,95,140,280,480,1e-05
meganium,80,82,100,83,100,80,162,163,182,183,280,525,142,0.13074
meloetta,100,77,77,128,128,90,167,218,154,256,305,600,197,0.02395
meowscarada,76,110,70,81,70,123,233,204,180,151,216,530,14,12.63121
meowth,40,45,35,40,40,90,135,130,80,80,115,290,651,0.0
meowth-alola,40,35,35,50,40,90,125,140,70,90,115,290,568,0.0
meowth-galar,50,65,55,40,40,40,105,80,120,80,145,290,646,0.0
mesprit,80,105,105,105,105,80,185,185,210,210,290,580,373,0.00055
metagross,80,135,130,95,90,70,205,165,265,185,300,600,75,1.40914
metang,60,75,100,55,80,50,125,105,175,135,240,420,621,0.0
mew,100,100,100,100,100,100,200,200,200,200,300,600,149,0.10022
mienfoo,45,85,50,55,50,65,150,120,135,105,145,350,424,0.00011
mienshao,65,125,60,95,60,105,230,200,185,155,185,510,249,0.00779
mightyena,70,90,70,60,60,70,160,130,160,120,200,420,348,0.001
milcery,45,40,40,50,61,34,74,84,80,111,146,270,617,0.0
milotic,95,60,79,100,125,81,141,181,139,225,299,540,51,3.74565
mimikyu,55,90,80,50,105,96,186,146,170,155,240,476,178,0.04092
minccino,55,50,40,40,40,75,125,115,90,80,135,300,440,5e-05
minior,60,100,60,100,60,120,220,220,160,160,180,500,74,1.43633
minun,60,40,50,75,85,95,135,170,90,160,195,405,414,0.00016
misdreavus,60,60,60,85,85,85,145,170,120,170,205,435,429,0.00011
mismagius,60,60,60,105,105,105,165,210,120,210,225,495,176,0.04118
moltres,90,100,90,125,85,90,190,215,190,210,265,580,98,0.60977
moltres-galar,90,85,90,100,125,90,175,190,175,225,305,580,147,0.10447
monferno,64,78,52,78,52,81,159,159,130,130,168,405,639,0.0
morgrem,65,60,45,75,55,70,130,145,105,130,165,370,537,0.0
morpeko,58,95,58,70,58,97,192,167,153,128,174,436,306,0.00232
mudbray,70,100,70,45,55,45,145,90,170,100,195,385,590,0.0
mudkip,50,70,50,50,50,40,110,90,120,100,150,310,565,0.0
mudsdale,100,125,100,55,85,35,160,90,225,140,285,500,351,0.00095
muk,105,105,75,65,100,50,155,115,180,165,280,500,441,5e-05
muk-alola,105,105,75,65,100,50,155,115,180,165,280,500,157,0.06363
munchlax,135,85,40,40,85,5,90,45,125,125,260,390,584,0.0
munkidori,88,75,66,130,90,106,181,236,141,220,244,555,234,0.01147
murkrow,60,85,42,85,42,91,176,176,127,127,144,405,396,0.00029
nacli,55,55,75,35,35,25,80,60,130,70,165,280,734,0.0
naclstack,60,60,100,35,65,35,95,70,160,100,225,355,505,0.0
necrozma,97,107,101,127,89,79,186,206,208,216,287,600,125,0.25612
ninetales,73,76,75,81,100,100,176,181,151,181,248,505,171,0.04601
ninetales-alola,73,67,75,81,100,109,176,190,142,181,248,505,58,2.47287
noctowl,100,50,50,86,96,70,120,156,100,182,246,452,432,9e-05
noibat,40,30,35,45,40,55,85,100,65,85,115,245,713,0.0
noivern,85,70,80,97,80,123,193,220,150,177,245,535,262,0.00635
nosepass,30,45,135,45,90,30,75,75,180,135,255,375,435,7e-05
numel,60,60,40,65,45,35,95,100,100,110,145,305,430,0.0001
nuzleaf,70,70,40,60,40,60,130,120,110,100,150,340,629,0.0
nymble,33,46,40,21,25,45,91,66,86,46,98,210,675,0.0
oddish,45,50,55,75,65,30,80,105,105,140,165,320,731,0.0
ogerpon,80,120,84,60,96,110,230,170,204,156,260,550,77,1.01931
ogerpon-cornerstone,80,120,84,60,96,110,230,170,204,156,260,550,92,0.74764
ogerpon-wellspring,80,120,84,60,96,110,230,170,204,156,260,550,53,3.42911
oinkologne,110,100,75,59,80,65,165,124,175,139,265,489,496,0.0
oinkologne-f,115,90,70,59,90,65,155,124,160,149,275,489,333,0.00126
okidogi,88,128,115,58,86,80,208,138,243,144,289,555,205,0.02172
oranguru,90,60,80,90,110,60,120,150,140,200,280,490,485,1e-05
oricorio,75,70,70,98,70,93,163,191,140,168,215,476,431,0.0001
oricorio-pa'u,75,70,70,98,70,93,163,191,140,168,215,476,499,0.0
oricorio-pom-pom,75,70,70,98,70,93,163,191,140,168,215,476,399,0.00027
oricorio-sensu,75,70,70,98,70,93,163,191,140,168,215,476,332,0.00129
orthworm,70,85,145,60,55,65,150,125,230,115,270,480,244,0.00867
oshawott,55,55,45,63,45,45,100,108,100,108,145,308,493,0.0
overqwil,85,115,95,65,65,85,200,150,210,130,245,510,101,0.48528
pachirisu,60,45,70,45,90,95,140,140,115,135,220,405,277,0.00467
palossand,85,75,110,100,75,35,110,135,185,175,270,480,370,0.00057
passimian,100,120,90,40,60,80,200,120,210,100,250,490,436,6e-05
pawmi,45,50,20,40,25,60,110,100,70,65,90,240,724,0.0
pawmo,60,75,40,50,40,85,160,135,115,90,140,350,722,0.0
pawmot,70,115,70,70,60,105,220,175,185,130,200,490,110,0.34991
pawniard,45,85,70,40,40,60,145,100,155,80,155,340,246,0.0085
pelipper,60,50,100,95,70,65,115,160,150,165,230,440,39,5.3516
perrserker,70,110,100,50,60,50,160,100,210,110,230,440,389,0.00033
persian,65,70,60,65,65,115,185,180,130,130,190,440,437,6e-05
persian-alola,65,60,60,75,65,115,175,190,120,140,190,440,482,1e-05
petilil,45,35,50,70,50,30,65,100,85,120,145,280,726,0.0
phanpy,90,60,60,40,40,40,100,80,120,80,190,330,691,0.0
phantump,43,70,48,50,60,38,108,88,118,110,151,309,698,0.0
phione,80,80,80,80,80,80,160,160,160,160,240,480,418,0.00012
pichu,20,40,15,35,35,60,100,95,55,70,70,205,469,1e-05
pignite,90,93,55,70,55,55,148,125,148,125,200,418,533,0.0
pikachu,35,55,40,50,50,90,145,140,95,100,125,320,318,0.00182
pikipek,35,75,30,30,30,65,140,95,105,60,95,265,339,0.00111
piloswine,100,100,80,60,60,50,150,110,180,120,240,450,462,2e-05
pincurchin,48,101,95,91,85,15,116,106,196,176,228,435,122,0.27419
pineco,50,65,90,35,35,15,80,50,155,70,175,290,474,1e-05
piplup,53,51,53,61,56,40,91,101,104,117,162,314,673,0.0
plusle,60,50,40,85,75,95,145,180,90,160,175,405,403,0.00023
politoed,90,75,75,90,100,70,145,160,150,190,265,500,211,0.01821
poliwag,40,50,40,40,40,90,140,130,90,80,120,300,623,0.0
poliwhirl,65,65,65,50,50,90,155,140,130,100,180,385,438,6e-05
poliwrath,90,95,95,70,90,70,165,140,190,160,275,510,263,0.00629
poltchageist,40,45,45,74,54,50,95,124,90,128,139,308,678,0.0
polteageist,60,65,65,134,114,70,135,204,130,248,239,508,136,0.17144
poochyena,35,55,35,30,30,35,90,65,90,60,100,220,663,0.0
porygon,65,60,70,85,75,40,100,125,130,160,210,395,519,0.0
porygon-z,85,80,70,135,75,90,170,225,150,210,230,535,116,0.30555
porygon2,85,80,90,105,95,60,140,165,170,200,270,515,166,0.04848
